t,value
1717331637,4449
1717331667,4449
1717331697,4449
1717331727,4449
1717331757,4449
1717331787,4449
1717331817,4449
1717331847,4449
1717331877,4449
1717331907,4449
1717331937,4449
1717331967,4449
1717331997,4449
1717332027,4449
1717332057,4449
1717332088,4449
1717332118,4449
1717332148,4449
1717332178,4449
1717332208,4449
1717332238,4449
1717332268,4449
1717332298,4449
1717332328,4449
1717332358,4449
1717332388,4449
1717332418,4449
1717332448,4449
1717332478,4449
1717332508,4449
1717332538,4449
1717332568,4449
1717332598,4449
1717332628,4449
1717332658,4449
1717332688,4449
1717332718,4449
1717332748,4449
1717332778,4449
1717332808,4449
1717332838,4449
1717332868,4449
1717332898,4449
1717332928,4449
1717332958,4449
1717332988,4449
1717333018,4449
1717333048,4449
1717333078,4449
1717333108,4449
1717333138,4449
1717333168,4449
1717333198,4449
1717333228,4449
1717333258,4449
1717333288,4449
1717333318,4449
1717333348,4449
1717333378,4449
1717333408,4449
1717333438,4449
1717333468,4449
1717333498,4449
1717333528,4449
1717333558,4449
1717333588,4449
1717333618,4449
1717333648,4449
1717333678,4449
1717333708,4449
1717333738,4449
1717333768,4449
1717333798,4449
1717333828,4449
1717333858,4449
1717333888,4449
1717333918,4449
1717333948,4449
1717333978,4449
1717334008,4449
1717334038,4449
1717334068,4449
1717334098,4449
1717334128,4449
1717334158,4449
1717334188,4449
1717334218,4449
1717334248,4449
1717334278,4449
1717334308,4449
1717334338,4449
1717334368,4449
1717334398,4449
1717334428,4449
1717334458,4449
1717334488,4449
1717334518,4449
1717334549,4449
1717380210,4449
1717380240,4449
1717380270,4449
1717380300,4449
1717380330,4449
1717380360,4449
1717380390,4449
1717380420,4449
1717380450,4449
1717380480,4449
1717380510,4449
1717380540,4449
1717380570,4449
1717380600,4449
1717380630,4449
1717380660,4449
1717380690,4449
1717380720,4449
1717380750,4449
1717380780,4449
1717380810,4449
1717380840,4449
1717380870,4449
1717380900,4449
1717380930,4449
1717380960,4449
1717380990,4449
1717381020,4449
1717381050,4449
1717381080,4449
1717381110,4449
1717381140,4449
1717381170,4449
1717381200,4449
1717381230,4449
1717381260,4449
1717381290,4449
1717381320,4449
1717381350,4449
1717381380,4449
1717381410,4449
1717381440,4449
1717381470,4449
1717381500,4449
1717381530,4449
1717381560,4449
1717381590,4449
1717381620,4449
1717381650,4449
1717381681,4449
1717381711,4449
1717381741,4449
1717381771,4449
1717381801,4449
1717381831,4449
1717381861,4449
1717381891,4449
1717381921,4449
1717381951,4449
1717381981,4449
1717382011,4449
1717382041,4449
1717382071,4449
1717382101,4449
1717382131,4449
1717382161,4449
1717382191,4449
1717382221,4449
1717382251,4449
1717382281,4449
1717382311,4449
1717382341,4449
1717382371,4449
1717382401,4449
1717382431,4449
1717382461,4449
1717382491,4449
1717382521,4449
1717382551,4449
1717382581,4449
1717382611,4449
1717382641,4449
1717382671,4449
1717382701,4449
1717382731,4449
1717382761,4449
1717382791,4449
1717382821,4449
1717382851,4449
1717382881,4449
1717382911,4449
1717382941,4449
1717382971,4449
1717383001,4449
1717383031,4449
1717383061,4449
1717383091,4449
1717383121,4449
1717383151,4449
1717383181,4449
1717383211,4449
1717383241,4449
1717383271,4449
1717383301,4449
1717383331,4449
1717383361,4449
1717383391,4449
1717383421,4449
1717383451,4449
1717383481,4449
1717383511,4449
1717383541,4449
1717383571,4449
1717383601,4449
1717383631,4449
1717383661,4449
1717383691,4449
1717383721,4449
1717383751,4449
1717383781,4449
1717383811,4449
1717383841,4449
1717383871,4449
1717383901,4449
1717383931,4449
1717383961,4449
1717383991,4449
1717384021,4449
1717384051,4449
1717384081,4449
1717384111,4449
1717384141,4449
1717384171,4449
1717384202,4449
1717384232,4449
1717384262,4449
1717384292,4449
1717384322,4449
1717384352,4449
1717384382,4449
1717384412,4449
1717384442,4449
1717384472,4449
1717384502,4449
1717384532,4449
1717384562,4449
1717384592,4449
1717384622,4449
1717384652,4449
1717384682,4449
1717384712,4449
1717384742,4449
1717384772,4449
1717384802,4449
1717384832,4449
1717384862,4449
1717384892,4449
1717384922,4449
1717384952,4449
1717384982,4449
1717385012,4449
1717385042,4449
1717385072,4449
1717385102,4449
1717385132,4449
1717385162,4449
1717385192,4449
1717385222,4449
1717385252,4449
1717385282,4449
1717385312,4449
1717385342,4449
1717385372,4449
1717385402,4449
1717385432,4449
1717385462,4449
1717385492,4449
1717385522,4449
1717385552,4449
1717385582,4449
1717385612,4449
1717385642,4449
1717385672,4449
1717385702,4449
1717385732,4449
1717385762,4449
1717385792,4449
1717385822,4449
1717385852,4449
1717385882,4449
1717385912,4449
1717385942,4449
1717385972,4449
1717386002,4449
1717386032,4449
1717386062,4449
1717386092,4449
1717386122,4449
1717386152,4449
1717386182,4449
1717386212,4449
1717386242,4449
1717386272,4449
1717386302,4449
1717386332,4449
1717386362,4449
1717386392,4449
1717386422,4449
1717386452,4449
1717386482,4449
1717386512,4449
1717386542,4449
1717386572,4449
1717386602,4449
1717386632,4449
1717386662,4449
1717386692,4449
1717386722,4449
1717386752,4449
1717386783,4449
1717386813,4449
1717386843,4449
1717386873,4449
1717386903,4449
1717386933,4449
1717386963,4449
1717386993,4449
1717387023,4449
1717387053,4449
1717387083,4449
1717387113,4449
1717387143,4449
1717387173,4449
1717387203,4449
1717387233,4449
1717387263,4449
1717387293,4449
1717387323,4449
1717387353,4449
1717387383,4449
1717387413,4449
1717387443,4449
1717387473,4449
1717387503,4449
1717387533,4449
1717387563,4449
1717387593,4449
1717387623,4449
1717387653,4449
1717387683,4449
1717387713,4449
1717387743,4449
1717387773,4449
1717387803,4449
1717387833,4449
1717387863,4449
1717387893,4449
1717387923,4449
1717387953,4449
1717387983,4449
1717388013,4449
1717388043,4449
