t,value
1717402390,113
1717402420,113
1717402450,112
1717402480,112
1717402510,113
1717402540,115
1717402570,114
1717402600,119
1717402630,119
1717402660,117
1717402690,117
1717402720,118
1717402750,118
1717402780,116
1717402810,116
1717402840,116
1717402870,116
1717402900,115
1717402930,115
1717402960,116
1717402990,116
1717403020,115
1717403050,115
1717403080,116
1717403110,116
1717403140,119
1717403170,119
1717403200,120
1717403230,119
1717403260,118
1717403290,117
1717403320,118
1717403350,117
1717403380,116
1717403410,115
1717403440,116
1717403470,116
1717403500,115
1717403530,115
1717403560,116
1717403590,116
1717403620,115
1717403650,115
1717403680,116
1717403710,116
1717403740,117
1717403770,117
1717403800,118
1717403830,117
1717403860,116
1717403890,115
1717403920,116
1717403950,116
1717403980,115
1717404010,115
1717404041,116
1717404071,116
1717404101,115
1717404131,115
1717404161,116
1717404191,116
1717404221,115
1717404251,115
1717404281,116
1717404311,116
1717404341,118
1717404371,118
1717404401,119
1717404431,118
1717404461,117
1717404491,117
1717404521,118
1717404551,118
1717404581,117
1717404611,117
1717404641,118
1717404671,118
1717404701,117
1717404731,117
1717404761,118
1717404791,118
1717404821,117
1717404851,117
1717404881,118
1717404911,118
1717404941,118
1717404971,120
1717405001,121
1717405031,120
1717405061,119
1717405091,118
1717405121,119
1717405151,118
1717405181,117
1717405211,117
1717405241,118
1717405271,118
1717405301,117
1717405331,117
1717405361,118
1717405391,118
1717405421,117
1717405451,117
1717405481,118
1717405511,118
1717405541,118
1717405571,119
1717405601,120
1717405631,119
1717405661,118
1717405691,117
1717405721,118
1717405751,118
1717405781,117
1717405811,117
1717405841,118
1717405871,118
1717405901,117
1717405931,117
1717405961,118
1717405991,118
1717406021,117
1717406051,117
1717406081,118
1717406111,118
1717406141,118
1717406171,118
1717406201,119
1717406231,118
1717406261,117
1717406291,117
1717406321,118
1717406351,118
1717406381,117
1717406411,117
1717406441,118
1717406471,118
1717406501,117
1717406531,117
1717406561,118
1717406591,118
1717406621,117
1717406651,117
1717406681,118
1717406711,118
1717406741,118
1717406771,118
1717406801,119
1717406831,118
1717406861,117
1717406891,117
1717406921,118
1717406951,118
1717406981,117
1717407011,117
1717407042,118
1717407072,118
1717407102,117
1717407132,117
1717407162,118
1717407192,118
1717407222,117
1717407252,117
1717407282,118
1717407312,118
1717407342,118
1717407372,118
1717407402,119
1717407432,118
1717407462,117
1717407492,117
1717407522,118
1717407552,118
1717407582,117
1717407612,117
1717407642,118
1717407672,118
1717407702,117
1717407732,117
1717407762,118
1717407792,118
1717407822,117
1717407852,117
1717407882,118
1717407912,118
1717407942,118
1717407972,118
1717408002,119
1717408032,118
1717408062,117
1717408092,117
1717408122,118
1717408152,118
1717408182,117
1717408212,117
1717408242,118
1717408272,118
1717408302,117
1717408332,117
1717408362,118
1717408392,118
1717408422,117
1717408452,117
1717408482,118
1717408512,118
1717408542,117
1717408572,119
1717408602,120
