t,value
1717383631,309655528
1717383661,311752680
1717383691,316995560
1717383721,319092712
1717383751,323287016
1717383781,325384168
1717383811,330627048
1717383841,332724200
1717383871,337967080
1717383901,340064232
1717383931,345307112
1717383961,347404264
1717383991,351598568
1717384021,353695720
1717384051,358938600
1717384081,361035752
1717384111,366278632
1717384141,368375784
1717384171,372570088
1717384202,374667240
1717384232,379910120
1717384262,113764864
1717384292,121104896
1717384322,123202048
1717384352,127396352
1717384382,129493504
1717384412,134736384
1717384442,136833536
1717384472,143124992
1717384502,144173568
1717384532,149416448
1717384562,151513600
1717384592,155707904
1717384622,157805056
1717384652,163047936
1717384682,165145088
1717384712,170387968
1717384742,172485120
1717384772,176679424
1717384802,178776576
1717384832,184019456
1717384862,186116608
1717384892,191359488
1717384922,193456640
1717384952,197650944
1717384982,199748096
1717385012,204990976
1717385042,207088128
1717385072,212331008
1717385102,214428160
1717385132,219671040
1717385162,221768192
1717385192,227011072
1717385222,229108224
1717385252,233302528
1717385282,236448256
1717385312,240642560
1717385342,242739712
1717385372,247982592
1717385402,250079744
1717385432,254274048
1717385462,256371200
1717385492,261614080
1717385522,263711232
1717385552,268954112
1717385582,271051264
1717385612,276294144
1717385642,278391296
1717385672,283634176
1717385702,285731328
1717385732,289925632
1717385762,293071360
1717385792,297265664
1717385822,299362816
1717385852,304605696
1717385882,306702848
1717385912,310897152
1717385942,312994304
1717385972,318237184
1717386002,320334336
1717386032,325577216
1717386062,327674368
1717386092,332917248
1717386122,335014400
1717386152,339208704
1717386182,341305856
1717386212,347597312
1717386242,349694464
1717386272,353888768
1717386302,355985920
1717386332,362277376
1717386362,364374528
1717386392,368568832
1717386422,370665984
1717386452,376957440
1717386482,379054592
1717386512,383248896
1717386542,385346048
1717386572,91041536
1717386602,93138688
1717386632,98381568
1717386662,100478720
1717386692,105721600
1717386722,107818752
1717386752,113061632
1717386783,114110208
1717386813,120401664
1717386843,122498816
1717386873,126693120
1717386903,129838848
1717386933,134033152
1717386963,136130304
1717386993,141373184
1717387023,143470336
