t,value
1717647483,138
1717647513,138
1717647543,138
1717647573,138
1717647603,138
1717647633,138
1717647663,138
1717647693,138
1717647723,138
1717647753,138
1717647783,138
1717647813,138
1717647843,138
1717647873,138
1717647903,138
1717647933,138
1717647963,138
1717647993,138
1717648023,138
1717648053,138
1717648083,138
1717648113,138
1717648143,138
1717648173,138
1717648203,138
1717648233,138
1717648263,138
1717648293,138
1717648323,138
1717648353,138
1717648383,138
1717648413,138
1717648443,138
1717648473,138
1717648503,138
1717648533,138
1717648564,138
1717648594,138
1717648624,138
1717648654,138
1717648684,138
1717648714,138
1717648744,138
1717648774,138
1717648804,138
1717648834,138
1717648864,138
1717648894,138
1717648924,138
1717648954,138
1717648984,138
1717649014,138
1717649044,138
1717649074,138
1717649104,138
1717649134,138
1717649164,138
1717649194,138
1717649224,138
1717649254,138
1717649284,138
1717649314,138
1717649344,138
1717649374,138
1717649404,138
1717649434,138
1717649464,138
1717649494,138
1717649524,138
1717649554,138
1717649584,138
1717649614,138
1717649644,138
1717649674,138
1717649704,138
1717649734,138
1717649764,138
1717649794,138
1717649824,138
1717649854,138
1717649884,138
1717649914,138
1717649944,138
1717649974,138
1717650004,138
1717650034,138
1717650064,138
1717650094,138
1717650124,138
1717650154,138
1717650184,138
1717650214,138
1717650244,138
1717650275,138
1717650305,138
1717650335,138
1717650365,138
1717650395,138
1717650425,138
1717650455,138
1717650485,138
1717650515,138
1717650545,138
1717650575,138
1717650605,138
1717650635,138
1717650665,138
1717650695,138
1717650725,138
1717650755,138
1717650785,138
1717650815,138
1717650845,138
1717650875,138
1717650905,138
1717650935,138
1717650965,138
1717650995,138
1717651025,138
1717651055,138
1717651085,138
1717651115,138
1717651145,138
1717651175,138
1717651205,138
1717651235,138
1717651265,138
1717651295,138
1717651325,138
1717651355,138
1717651385,138
1717651415,138
1717651445,138
1717651475,138
1717651505,138
1717651535,138
1717651565,138
1717651595,138
1717651625,138
1717651655,138
1717651685,138
1717651715,138
1717651745,138
1717651775,138
1717651805,138
1717651835,138
1717651865,138
1717651895,138
1717651925,138
1717651955,138
1717651985,138
1717652015,138
1717652045,138
1717652075,138
1717652105,138
1717652135,138
1717652165,138
1717652195,138
1717652225,138
1717652255,138
1717652285,138
1717652315,138
1717652345,138
1717652375,138
1717652406,138
1717652436,138
1717652466,138
1717652496,138
1717652526,138
1717652556,138
1717652586,138
1717652616,138
1717652646,138
1717652676,138
1717652706,138
1717652736,138
1717652766,138
1717652796,138
1717652826,138
1717652856,138
1717652886,138
1717652916,138
1717652946,138
1717652976,138
1717653006,138
1717653036,138
1717653066,138
1717653096,138
1717653126,138
1717653156,138
1717653186,138
1717653216,138
1717653246,138
1717653276,138
1717653306,138
1717653336,138
1717653366,138
1717653396,138
1717653426,138
1717653456,138
1717653486,138
1717653516,138
1717653546,138
1717653576,138
1717653606,138
1717653636,138
1717653666,138
1717653696,138
1717653726,138
1717653756,138
1717653786,138
1717653816,138
1717653846,138
1717653876,138
1717653906,138
1717653936,138
1717653966,138
1717653996,138
1717654026,138
1717654056,138
1717654086,138
1717654116,138
1717654146,138
1717654176,138
1717654207,138
1717654237,138
1717654267,138
1717654297,138
1717654327,138
1717654357,138
1717654387,138
1717654417,138
1717654447,138
1717654477,138
1717654507,138
1717654537,138
1717654567,138
1717654597,138
1717654627,138
1717824600,138
1717824630,138
1717824660,138
1717824690,138
1717824720,138
1717824750,138
1717824780,138
1717824810,138
1717824840,138
1717824870,138
1717824900,138
1717824930,138
1717824960,138
1717824990,138
1717825020,138
1717825050,138
1717825080,138
1717825110,138
1717825140,138
1717825170,138
1717825200,138
1717825230,138
1717825260,138
1717825290,138
1717825320,138
1717825351,138
1717825381,138
1717825411,138
1717825441,138
1717825471,138
1717825501,138
1717825531,138
1717825561,138
1717825591,138
1717825621,138
1717825651,138
1717825681,138
1717825711,138
1717825741,138
1717825771,138
1717825801,138
1717825831,138
1717825861,138
1717825891,138
1717825921,138
1717825951,138
1717825981,138
1717826011,138
1717826041,138
1717826071,138
1717826101,138
1717826131,138
1717826161,138
1717826191,138
1717826221,138
1717826251,138
1717826281,138
1717826311,138
1717826341,138
1717826371,138
1717826401,138
1717826431,138
1717826461,138
1717826491,138
1717826521,138
1717826551,138
1717826581,138
1717826611,138
1717826641,138
1717826671,138
1717826701,138
1717826731,138
1717826761,138
1717826791,138
1717826821,138
1717826851,138
1717826881,138
1717826911,138
1717826941,138
1717826971,138
1717827001,138
1717827031,138
1717827062,138
1717827092,138
1717827122,138
1717827152,138
1717827182,138
1717827212,138
1717827242,138
1717827272,138
1717827302,138
1717827332,138
1717827362,138
1717827392,138
1717827422,138
1717827452,138
1717827482,138
1717827512,138
1717827542,138
1717827572,138
1717827602,138
1717827632,138
1717827662,138
1717827692,138
1717827722,138
1717827752,138
1717827782,138
1717827812,138
1717827842,138
1717827872,138
1717827902,138
1717827932,138
1717827962,138
1717827992,138
1717828022,138
1717828052,138
1717828082,138
1717828112,138
1717828142,138
1717828172,138
1717828202,138
1717828232,138
1717828262,138
1717828292,138
1717828322,138
1717828352,138
