t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717304642,175078,32.274489,0.000000,0.000000,0.000000,events/second
1717304672,175330,32.143107,0.000000,0.000000,0.000000,events/second
1717304702,175949,32.080092,0.000000,0.000000,0.000000,events/second
1717304732,176154,31.942702,0.000000,0.000000,0.000000,events/second
1717304762,176773,31.881466,0.000000,0.000000,0.000000,events/second
1717304792,176978,31.746590,0.000000,0.000000,0.000000,events/second
1717304822,177597,31.687032,0.000000,0.000000,0.000000,events/second
1717304852,177802,31.554641,0.000000,0.000000,0.000000,events/second
1717304882,178421,31.496772,0.000000,0.000000,0.000000,events/second
1717304912,178626,31.366776,0.000000,0.000000,0.000000,events/second
1717304942,179245,31.310491,0.000000,0.000000,0.000000,events/second
1717304972,179450,31.182814,0.000000,0.000000,0.000000,events/second
1717305002,180069,31.128013,0.000000,0.000000,0.000000,events/second
1717305032,180274,31.002649,0.000000,0.000000,0.000000,events/second
1717305062,180893,30.949398,0.000000,0.000000,0.000000,events/second
1717305092,181098,30.826215,0.000000,0.000000,0.000000,events/second
1717305122,181717,30.774389,0.000000,0.000000,0.000000,events/second
1717305152,181922,30.653289,0.000000,0.000000,0.000000,events/second
1717305182,182541,30.602807,0.000000,0.000000,0.000000,events/second
1717305212,182746,30.483801,0.000000,0.000000,0.000000,events/second
1717305242,183316,30.426535,0.000000,0.000000,0.000000,events/second
1717305272,183472,30.301492,0.000000,0.000000,0.000000,events/second
1717305302,183993,30.237661,0.000000,0.000000,0.000000,events/second
1717305332,184149,30.114808,0.000000,0.000000,0.000000,events/second
1717305362,184670,30.052532,0.000000,0.000000,0.000000,events/second
1717305392,184826,29.931746,0.000000,0.000000,0.000000,events/second
1717305422,185347,29.870938,0.000000,0.000000,0.000000,events/second
1717305452,185503,29.752205,0.000000,0.000000,0.000000,events/second
1717305482,186024,29.692817,0.000000,0.000000,0.000000,events/second
1717305512,186180,29.576050,0.000000,0.000000,0.000000,events/second
1717305542,186701,29.518086,0.000000,0.000000,0.000000,events/second
1717305572,186857,29.403261,0.000000,0.000000,0.000000,events/second
1717305602,187378,29.346681,0.000000,0.000000,0.000000,events/second
1717305632,187534,29.233686,0.000000,0.000000,0.000000,events/second
1717305662,188055,29.178370,0.000000,0.000000,0.000000,events/second
1717305692,188211,29.067115,0.000000,0.000000,0.000000,events/second
1717305722,188732,29.013046,0.000000,0.000000,0.000000,events/second
1717305752,188888,28.903678,0.000000,0.000000,0.000000,events/second
1717305783,189409,28.850862,0.000000,0.000000,0.000000,events/second
1717305813,189565,28.743189,0.000000,0.000000,0.000000,events/second
1717305843,190086,28.691612,0.000000,0.000000,0.000000,events/second
1717305873,190242,28.585648,0.000000,0.000000,0.000000,events/second
1717305903,190763,28.535190,0.000000,0.000000,0.000000,events/second
1717305933,190919,28.430768,0.000000,0.000000,0.000000,events/second
1717305963,191440,28.381466,0.000000,0.000000,0.000000,events/second
1717305993,191596,28.278719,0.000000,0.000000,0.000000,events/second
1717306023,192117,28.230547,0.000000,0.000000,0.000000,events/second
1717306053,192273,28.129407,0.000000,0.000000,0.000000,events/second
1717306083,192794,28.082270,0.000000,0.000000,0.000000,events/second
1717306113,192950,27.982642,0.000000,0.000000,0.000000,events/second
1717306143,193471,27.936584,0.000000,0.000000,0.000000,events/second
1717306173,193627,27.838429,0.000000,0.000000,0.000000,events/second
1717306203,194148,27.793367,0.000000,0.000000,0.000000,events/second
1717306233,194304,27.696685,0.000000,0.000000,0.000000,events/second
1717306263,194825,27.652633,0.000000,0.000000,0.000000,events/second
1717306293,194981,27.557392,0.000000,0.000000,0.000000,events/second
1717306323,195502,27.514248,0.000000,0.000000,0.000000,events/second
1717306353,195658,27.420321,0.000000,0.000000,0.000000,events/second
1717306383,196179,27.378121,0.000000,0.000000,0.000000,events/second
1717306413,196335,27.285536,0.000000,0.000000,0.000000,events/second
1717306443,196856,27.244281,0.000000,0.000000,0.000000,events/second
1717306473,197012,27.153067,0.000000,0.000000,0.000000,events/second
1717306503,197533,27.112714,0.000000,0.000000,0.000000,events/second
1717306533,197689,27.022760,0.000000,0.000000,0.000000,events/second
1717306563,198210,26.983250,0.000000,0.000000,0.000000,events/second
1717306593,198366,26.894572,0.000000,0.000000,0.000000,events/second
1717306623,198887,26.855882,0.000000,0.000000,0.000000,events/second
1717306653,199043,26.768419,0.000000,0.000000,0.000000,events/second
1717306683,199564,26.730533,0.000000,0.000000,0.000000,events/second
1717306713,199720,26.644323,0.000000,0.000000,0.000000,events/second
1717306743,200241,26.607290,0.000000,0.000000,0.000000,events/second
1717306773,200397,26.522193,0.000000,0.000000,0.000000,events/second
1717306803,200918,26.485901,0.000000,0.000000,0.000000,events/second
1717306833,201074,26.402035,0.000000,0.000000,0.000000,events/second
1717306863,201595,26.366532,0.000000,0.000000,0.000000,events/second
1717306893,201751,26.283703,0.000000,0.000000,0.000000,events/second
1717306923,202272,26.248930,0.000000,0.000000,0.000000,events/second
1717306953,202428,26.167237,0.000000,0.000000,0.000000,events/second
1717306983,202949,26.133173,0.000000,0.000000,0.000000,events/second
1717307013,203105,26.052557,0.000000,0.000000,0.000000,events/second
1717307043,203626,26.019164,0.000000,0.000000,0.000000,events/second
1717307073,203782,25.939608,0.000000,0.000000,0.000000,events/second
1717307103,204303,25.906899,0.000000,0.000000,0.000000,events/second
1717307133,204459,25.828373,0.000000,0.000000,0.000000,events/second
1717307163,204980,25.796397,0.000000,0.000000,0.000000,events/second
1717307193,205136,25.718898,0.000000,0.000000,0.000000,events/second
1717307224,205657,25.687535,0.000000,0.000000,0.000000,events/second
1717307254,205813,25.610970,0.000000,0.000000,0.000000,events/second
1717307284,206334,25.580204,0.000000,0.000000,0.000000,events/second
1717307314,206490,25.504617,0.000000,0.000000,0.000000,events/second
1717307344,207011,25.474513,0.000000,0.000000,0.000000,events/second
1717307374,207167,25.399848,0.000000,0.000000,0.000000,events/second
1717307404,207688,25.370339,0.000000,0.000000,0.000000,events/second
1717307434,207844,25.296613,0.000000,0.000000,0.000000,events/second
1717307464,208365,25.267722,0.000000,0.000000,0.000000,events/second
1717307494,208521,25.194921,0.000000,0.000000,0.000000,events/second
1717307524,209042,25.166594,0.000000,0.000000,0.000000,events/second
1717307554,209198,25.094649,0.000000,0.000000,0.000000,events/second
1717307584,209719,25.066885,0.000000,0.000000,0.000000,events/second
1717307614,209875,24.995832,0.000000,0.000000,0.000000,events/second
1717307644,210396,24.968586,0.000000,0.000000,0.000000,events/second
1717307674,210552,24.898393,0.000000,0.000000,0.000000,events/second
1717307704,211073,24.871710,0.000000,0.000000,0.000000,events/second
1717307734,211229,24.801948,0.000000,0.000000,0.000000,events/second
1717307764,211750,24.775799,0.000000,0.000000,0.000000,events/second
1717307794,211906,24.707248,0.000000,0.000000,0.000000,events/second
1717307824,212427,24.681590,0.000000,0.000000,0.000000,events/second
1717307854,212583,24.613880,0.000000,0.000000,0.000000,events/second
1717307884,213104,24.588755,0.000000,0.000000,0.000000,events/second
1717307914,213260,24.521823,0.000000,0.000000,0.000000,events/second
1717307944,213781,24.497192,0.000000,0.000000,0.000000,events/second
1717307974,213911,24.428080,0.000000,0.000000,0.000000,events/second
1717308004,214432,24.403890,0.000000,0.000000,0.000000,events/second
1717308034,214588,24.338496,0.000000,0.000000,0.000000,events/second
1717308064,215109,24.314808,0.000000,0.000000,0.000000,events/second
1717308094,215265,24.250137,0.000000,0.000000,0.000000,events/second
1717308124,215786,24.226932,0.000000,0.000000,0.000000,events/second
1717308154,215942,24.162988,0.000000,0.000000,0.000000,events/second
1717308184,216463,24.140169,0.000000,0.000000,0.000000,events/second
1717308214,216619,24.076973,0.000000,0.000000,0.000000,events/second
1717308244,217140,24.054619,0.000000,0.000000,0.000000,events/second
1717308274,217296,23.992123,0.000000,0.000000,0.000000,events/second
1717308304,217817,23.970204,0.000000,0.000000,0.000000,events/second
1717308334,217973,23.908391,0.000000,0.000000,0.000000,events/second
1717308364,218494,23.886882,0.000000,0.000000,0.000000,events/second
1717308394,218650,23.825738,0.000000,0.000000,0.000000,events/second
1717308424,219171,23.804636,0.000000,0.000000,0.000000,events/second
1717308454,219327,23.744177,0.000000,0.000000,0.000000,events/second
1717308485,219848,23.723510,0.000000,0.000000,0.000000,events/second
1717308515,220004,23.663677,0.000000,0.000000,0.000000,events/second
1717308545,220525,23.643371,0.000000,0.000000,0.000000,events/second
1717308575,220681,23.584169,0.000000,0.000000,0.000000,events/second
1717308605,221202,23.564210,0.000000,0.000000,0.000000,events/second
1717308635,221358,23.505693,0.000000,0.000000,0.000000,events/second
1717308665,221879,23.486153,0.000000,0.000000,0.000000,events/second
1717308695,222035,23.428197,0.000000,0.000000,0.000000,events/second
1717308725,222556,23.409023,0.000000,0.000000,0.000000,events/second
1717308755,222712,23.351717,0.000000,0.000000,0.000000,events/second
1717308785,223233,23.332892,0.000000,0.000000,0.000000,events/second
1717308815,223389,23.276161,0.000000,0.000000,0.000000,events/second
1717308845,223910,23.257715,0.000000,0.000000,0.000000,events/second
1717308875,224066,23.201588,0.000000,0.000000,0.000000,events/second
1717308905,224587,23.183506,0.000000,0.000000,0.000000,events/second
1717308935,224743,23.127967,0.000000,0.000000,0.000000,events/second
1717308965,225264,23.110184,0.000000,0.000000,0.000000,events/second
1717308995,225420,23.055186,0.000000,0.000000,0.000000,events/second
1717309025,225941,23.037751,0.000000,0.000000,0.000000,events/second
1717309055,226097,22.983324,0.000000,0.000000,0.000000,events/second
