t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717306353,6,0.000841,0.000000,0.000000,0.000000,events/second
1717306383,6,0.000837,0.000000,0.000000,0.000000,events/second
1717306413,6,0.000834,0.000000,0.000000,0.000000,events/second
1717306443,6,0.000830,0.000000,0.000000,0.000000,events/second
1717306473,6,0.000827,0.000000,0.000000,0.000000,events/second
1717306503,6,0.000824,0.000000,0.000000,0.000000,events/second
1717306533,6,0.000820,0.000000,0.000000,0.000000,events/second
1717306563,6,0.000817,0.000000,0.000000,0.000000,events/second
1717306593,6,0.000813,0.000000,0.000000,0.000000,events/second
1717306623,6,0.000810,0.000000,0.000000,0.000000,events/second
1717306653,6,0.000807,0.000000,0.000000,0.000000,events/second
1717306683,6,0.000804,0.000000,0.000000,0.000000,events/second
1717306713,6,0.000800,0.000000,0.000000,0.000000,events/second
1717306743,6,0.000797,0.000000,0.000000,0.000000,events/second
1717306773,6,0.000794,0.000000,0.000000,0.000000,events/second
1717306803,6,0.000791,0.000000,0.000000,0.000000,events/second
1717306833,6,0.000788,0.000000,0.000000,0.000000,events/second
1717306863,6,0.000785,0.000000,0.000000,0.000000,events/second
1717306893,6,0.000782,0.000000,0.000000,0.000000,events/second
1717306923,6,0.000779,0.000000,0.000000,0.000000,events/second
1717306953,6,0.000776,0.000000,0.000000,0.000000,events/second
1717306983,6,0.000773,0.000000,0.000000,0.000000,events/second
1717307013,6,0.000770,0.000000,0.000000,0.000000,events/second
1717307043,6,0.000767,0.000000,0.000000,0.000000,events/second
1717307073,6,0.000764,0.000000,0.000000,0.000000,events/second
1717307103,6,0.000761,0.000000,0.000000,0.000000,events/second
1717307133,6,0.000758,0.000000,0.000000,0.000000,events/second
1717307163,6,0.000755,0.000000,0.000000,0.000000,events/second
1717307193,6,0.000752,0.000000,0.000000,0.000000,events/second
1717307224,6,0.000749,0.000000,0.000000,0.000000,events/second
1717307254,6,0.000747,0.000000,0.000000,0.000000,events/second
1717307284,6,0.000744,0.000000,0.000000,0.000000,events/second
