t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717307974,701,0.080050,0.000000,0.000000,0.000000,events/second
1717308004,701,0.079776,0.000000,0.000000,0.000000,events/second
1717308034,701,0.079505,0.000000,0.000000,0.000000,events/second
1717308064,701,0.079235,0.000000,0.000000,0.000000,events/second
1717308094,701,0.078967,0.000000,0.000000,0.000000,events/second
1717308124,701,0.078701,0.000000,0.000000,0.000000,events/second
1717308154,701,0.078437,0.000000,0.000000,0.000000,events/second
1717308184,701,0.078174,0.000000,0.000000,0.000000,events/second
1717308214,701,0.077913,0.000000,0.000000,0.000000,events/second
1717308244,701,0.077654,0.000000,0.000000,0.000000,events/second
1717308274,701,0.077397,0.000000,0.000000,0.000000,events/second
1717308304,701,0.077141,0.000000,0.000000,0.000000,events/second
1717308334,701,0.076887,0.000000,0.000000,0.000000,events/second
1717308364,701,0.076635,0.000000,0.000000,0.000000,events/second
1717308394,701,0.076384,0.000000,0.000000,0.000000,events/second
1717308424,701,0.076135,0.000000,0.000000,0.000000,events/second
1717308454,701,0.075888,0.000000,0.000000,0.000000,events/second
1717308485,701,0.075642,0.000000,0.000000,0.000000,events/second
1717308515,701,0.075398,0.000000,0.000000,0.000000,events/second
1717308545,701,0.075155,0.000000,0.000000,0.000000,events/second
1717308575,701,0.074914,0.000000,0.000000,0.000000,events/second
1717308605,701,0.074674,0.000000,0.000000,0.000000,events/second
1717308635,701,0.074436,0.000000,0.000000,0.000000,events/second
1717308665,701,0.074200,0.000000,0.000000,0.000000,events/second
1717308695,701,0.073965,0.000000,0.000000,0.000000,events/second
1717308725,701,0.073731,0.000000,0.000000,0.000000,events/second
1717308755,701,0.073499,0.000000,0.000000,0.000000,events/second
1717308785,701,0.073268,0.000000,0.000000,0.000000,events/second
1717308815,701,0.073039,0.000000,0.000000,0.000000,events/second
1717308845,701,0.072812,0.000000,0.000000,0.000000,events/second
1717308875,701,0.072585,0.000000,0.000000,0.000000,events/second
1717308905,701,0.072360,0.000000,0.000000,0.000000,events/second
1717308935,701,0.072137,0.000000,0.000000,0.000000,events/second
1717308965,701,0.071915,0.000000,0.000000,0.000000,events/second
1717308995,701,0.071694,0.000000,0.000000,0.000000,events/second
1717309025,701,0.071475,0.000000,0.000000,0.000000,events/second
1717309055,701,0.071257,0.000000,0.000000,0.000000,events/second
1717309085,701,0.071040,0.000000,0.000000,0.000000,events/second
1717309115,701,0.070824,0.000000,0.000000,0.000000,events/second
1717309145,701,0.070610,0.000000,0.000000,0.000000,events/second
1717309175,701,0.070397,0.000000,0.000000,0.000000,events/second
1717309205,701,0.070186,0.000000,0.000000,0.000000,events/second
1717309235,701,0.069975,0.000000,0.000000,0.000000,events/second
1717309265,701,0.069766,0.000000,0.000000,0.000000,events/second
1717309295,701,0.069558,0.000000,0.000000,0.000000,events/second
1717309325,701,0.069352,0.000000,0.000000,0.000000,events/second
1717309355,701,0.069147,0.000000,0.000000,0.000000,events/second
1717309385,701,0.068942,0.000000,0.000000,0.000000,events/second
1717309415,701,0.068740,0.000000,0.000000,0.000000,events/second
1717309445,701,0.068538,0.000000,0.000000,0.000000,events/second
1717309475,701,0.068337,0.000000,0.000000,0.000000,events/second
1717309505,701,0.068138,0.000000,0.000000,0.000000,events/second
1717309535,701,0.067940,0.000000,0.000000,0.000000,events/second
1717309565,701,0.067742,0.000000,0.000000,0.000000,events/second
1717309595,701,0.067547,0.000000,0.000000,0.000000,events/second
1717309625,701,0.067352,0.000000,0.000000,0.000000,events/second
1717309655,701,0.067158,0.000000,0.000000,0.000000,events/second
1717309685,701,0.066965,0.000000,0.000000,0.000000,events/second
1717309715,701,0.066774,0.000000,0.000000,0.000000,events/second
1717309745,701,0.066583,0.000000,0.000000,0.000000,events/second
1717309775,701,0.066394,0.000000,0.000000,0.000000,events/second
1717309805,701,0.066206,0.000000,0.000000,0.000000,events/second
1717309835,701,0.066019,0.000000,0.000000,0.000000,events/second
1717309865,701,0.065833,0.000000,0.000000,0.000000,events/second
1717309895,701,0.065648,0.000000,0.000000,0.000000,events/second
1717309925,701,0.065464,0.000000,0.000000,0.000000,events/second
1717309955,701,0.065281,0.000000,0.000000,0.000000,events/second
1717309985,701,0.065099,0.000000,0.000000,0.000000,events/second
1717310015,701,0.064918,0.000000,0.000000,0.000000,events/second
1717310045,701,0.064738,0.000000,0.000000,0.000000,events/second
1717310075,701,0.064559,0.000000,0.000000,0.000000,events/second
1717310106,701,0.064381,0.000000,0.000000,0.000000,events/second
1717310136,701,0.064204,0.000000,0.000000,0.000000,events/second
1717310166,701,0.064028,0.000000,0.000000,0.000000,events/second
1717310196,701,0.063853,0.000000,0.000000,0.000000,events/second
1717310226,701,0.063679,0.000000,0.000000,0.000000,events/second
1717310256,701,0.063506,0.000000,0.000000,0.000000,events/second
1717310286,701,0.063333,0.000000,0.000000,0.000000,events/second
1717310316,701,0.063162,0.000000,0.000000,0.000000,events/second
1717310346,701,0.062992,0.000000,0.000000,0.000000,events/second
1717310376,701,0.062822,0.000000,0.000000,0.000000,events/second
1717310406,701,0.062654,0.000000,0.000000,0.000000,events/second
1717310436,701,0.062486,0.000000,0.000000,0.000000,events/second
1717310466,701,0.062319,0.000000,0.000000,0.000000,events/second
1717310496,701,0.062154,0.000000,0.000000,0.000000,events/second
1717310526,701,0.061989,0.000000,0.000000,0.000000,events/second
