t,value
1717393325,67627520
1717393355,67627520
1717393385,67627520
1717393415,67627520
1717393445,67627520
1717393475,67627520
1717393505,67627520
1717393535,67627520
1717393565,67627520
1717393595,67627520
1717393625,67627520
1717393655,67627520
1717393685,67627520
1717393715,67627520
1717393745,67627520
1717393775,67627520
1717393805,67627520
1717393835,67627520
1717393865,67627520
1717393895,67627520
1717393925,67627520
1717393955,67627520
1717393985,67627520
1717394015,67627520
1717394046,67627520
1717394076,67627520
1717394106,67627520
1717394136,67627520
1717394166,67627520
1717394196,67627520
1717394226,67627520
1717394256,67627520
1717394286,67627520
1717394316,67627520
1717394346,67627520
1717394376,67627520
1717394406,67627520
1717394436,67627520
1717394466,67627520
1717394496,67627520
1717394526,67627520
1717394556,67627520
1717394586,67627520
1717394616,67627520
1717394646,67627520
1717394676,67627520
1717394706,67627520
1717394736,67627520
1717394766,67627520
1717394796,67627520
1717394826,67627520
1717394856,67627520
1717394886,67627520
1717394916,67627520
1717394946,67627520
1717394976,67627520
1717395006,67627520
1717395036,67627520
1717395066,67627520
1717395096,67627520
1717395126,67627520
1717395156,67627520
1717395186,67627520
1717395216,67627520
1717395246,67627520
1717395276,67627520
1717395306,67627520
1717395336,67627520
1717395366,67627520
1717395396,67627520
1717395426,67627520
1717395456,67627520
1717395486,67627520
1717395516,67627520
1717395546,67627520
1717395576,67627520
1717395606,67627520
1717395636,67627520
1717395666,67627520
1717395696,67627520
1717395726,67627520
1717395756,67627520
1717395786,67627520
1717395816,67627520
1717395846,67627520
1717395876,67627520
1717395906,67627520
1717395936,67627520
1717395966,67627520
1717395996,67627520
1717396026,67627520
1717396056,67627520
1717396086,67627520
1717396117,67627520
1717396147,67627520
1717396177,67627520
1717396207,67627520
1717396237,67627520
1717396267,67627520
1717396297,67627520
1717396327,67627520
1717396357,67627520
1717396387,67627520
1717396417,67627520
1717396447,67627520
1717396477,67627520
1717396507,67627520
1717396537,67627520
1717396567,67627520
1717396597,67627520
1717396627,67627520
1717396657,67627520
1717396687,67627520
1717396717,67627520
1717396747,67627520
1717396777,67627520
1717396807,67627520
1717396837,67627520
1717396867,67627520
1717396897,67627520
1717396927,67627520
1717396957,67627520
1717396987,67627520
1717397017,67627520
1717397047,67627520
1717397077,67627520
1717397107,67627520
1717397137,67627520
1717397167,67627520
1717397197,67627520
1717397227,67627520
1717397257,67627520
1717397287,67627520
1717397317,67627520
1717397347,67627520
1717397377,67627520
1717397407,67627520
1717397437,67627520
1717397467,67627520
1717397497,67627520
1717397528,67627520
1717397558,67627520
1717397588,67627520
1717397618,67627520
1717397648,67627520
1717397678,67627520
1717397708,67627520
1717397738,67627520
1717397768,67627520
1717397798,67627520
1717397828,67627520
1717397858,67627520
1717397888,67627520
1717397918,67627520
1717397948,67627520
1717397978,67627520
1717398008,67627520
1717398038,67627520
1717398068,67627520
1717398098,67627520
1717398128,67627520
1717398158,67627520
1717398188,67627520
1717398218,67627520
1717398248,67627520
1717398278,67627520
1717398308,67627520
1717398338,67627520
1717398368,67627520
1717398398,67627520
1717398428,67627520
1717398458,67627520
1717398488,67627520
1717398518,67627520
1717398548,67627520
1717398578,67627520
1717398608,67627520
1717398638,67627520
1717398668,67627520
1717398698,67627520
1717398728,67627520
1717398758,67627520
1717398788,67627520
1717398818,67627520
1717398848,67627520
