t,value
1717388673,550
1717388703,550
1717388733,550
1717388763,550
1717388793,550
1717388823,550
1717388853,550
1717388883,550
1717388913,550
1717388943,550
1717388973,550
1717389003,550
1717389034,550
1717389064,550
1717389094,550
1717389124,550
1717389154,550
1717389184,550
1717389214,550
1717389244,550
1717389274,550
1717389304,550
1717389334,550
1717389364,550
1717389394,550
1717389424,550
1717389454,550
1717389484,550
1717389514,550
1717389544,550
1717389574,550
1717389604,550
1717389634,550
1717389664,550
1717389694,550
1717389724,550
1717389754,550
1717389784,550
1717389814,550
1717389844,550
1717389874,550
1717389904,550
1717389934,550
1717389964,550
1717389994,550
1717390024,550
1717390054,550
1717390084,550
1717390114,550
1717390144,550
1717390174,550
1717390204,550
1717390234,550
1717390264,550
1717390294,550
1717390324,550
1717390354,550
1717390384,550
1717390414,550
1717390444,550
1717390474,550
1717390504,550
1717390534,550
1717390564,550
1717390594,550
1717390624,550
1717390654,550
1717390684,550
1717390714,550
1717390744,550
1717390774,550
1717390804,550
1717390834,550
1717390864,550
1717390894,550
1717390924,550
1717390954,550
1717390984,550
1717391014,550
1717391044,550
1717391074,550
1717391104,550
1717391134,550
1717391164,550
1717391194,550
1717391224,550
1717391254,550
1717391284,550
1717391314,550
1717391344,550
1717391374,550
1717391404,550
1717391434,550
1717391464,550
1717391494,550
1717391524,550
1717391554,550
1717391584,550
1717391614,550
1717391644,550
1717391675,550
1717391705,550
1717391735,550
1717391765,550
1717391795,550
1717391825,550
1717391855,550
1717391885,550
1717391915,550
1717391945,550
1717391975,550
1717392005,550
1717392035,550
1717392065,550
1717392095,550
1717392125,550
1717392155,550
1717392185,550
1717392215,550
1717392245,550
1717392275,550
1717392305,550
1717392335,550
1717392365,550
1717392395,550
1717392425,550
1717392455,550
1717392485,550
1717392515,550
1717392545,550
1717392575,550
1717392605,550
1717392635,550
1717392665,550
1717392695,550
1717392725,550
1717392755,550
1717392785,550
1717392815,550
1717392845,550
1717392875,550
1717392905,550
1717392935,550
1717392965,550
1717392995,550
1717393025,550
1717393055,550
1717393085,550
1717393115,550
