t,value
1717386302,59
1717386332,59
1717386362,59
1717386392,59
1717386422,59
1717386452,59
1717386482,59
1717386512,59
1717386542,59
1717386572,59
1717386602,59
1717386632,59
1717386662,59
1717386692,59
1717386722,59
1717386752,59
1717386783,59
1717386813,59
1717386843,59
1717386873,59
1717386903,59
1717386933,59
1717386963,59
1717386993,59
1717387023,59
1717387053,59
1717387083,59
1717387113,59
1717387143,59
1717387173,59
1717387203,59
1717387233,59
1717387263,59
1717387293,59
1717387323,59
1717387353,59
1717387383,59
1717387413,59
1717387443,59
1717387473,59
1717387503,59
1717387533,59
1717387563,59
1717387593,59
1717387623,59
1717387653,59
1717387683,59
1717387713,59
1717387743,59
1717387773,59
1717387803,59
1717387833,59
1717387863,59
1717387893,59
1717387923,59
1717387953,59
1717387983,59
1717388013,59
1717388043,59
1717388073,59
1717388103,59
1717388133,59
1717388163,59
1717388193,59
1717388223,59
1717388253,59
1717388283,59
1717388313,59
1717388343,59
1717388373,59
1717388403,59
1717388433,59
1717388463,59
1717388493,59
1717388523,59
1717388553,59
1717388583,59
1717388613,59
1717388643,59
1717388673,59
1717388703,59
1717388733,59
1717388763,59
1717388793,59
1717388823,59
1717388853,59
1717388883,59
1717388913,59
1717388943,59
1717388973,59
1717389003,59
1717389034,59
1717389064,59
1717389094,59
1717389124,59
1717389154,59
1717389184,59
1717389214,59
1717389244,59
1717389274,59
1717389304,59
1717389334,59
1717389364,59
1717389394,59
1717389424,59
1717389454,59
1717389484,59
1717389514,59
1717389544,59
1717389574,59
1717389604,59
1717389634,59
1717389664,59
1717389694,59
1717389724,59
1717389754,59
1717389784,59
1717389814,59
1717389844,59
1717389874,59
1717389904,59
1717389934,59
1717389964,59
1717389994,59
1717390024,59
1717390054,59
1717390084,59
1717390114,59
1717390144,59
1717390174,59
1717390204,59
1717390234,59
1717390264,59
1717390294,59
1717390324,59
1717390354,59
1717390384,59
1717390414,59
1717390444,59
1717390474,59
1717390504,59
1717390534,59
1717390564,59
1717390594,59
1717390624,59
1717390654,59
1717390684,59
1717390714,59
1717390744,59
1717390774,59
1717390804,59
1717390834,59
1717390864,59
1717390894,59
1717390924,59
1717390954,59
1717390984,59
1717391014,59
1717391044,59
1717391074,59
1717391104,59
1717391134,59
1717391164,59
1717391194,59
1717391224,59
1717391254,59
1717391284,59
1717391314,59
1717391344,59
1717391374,59
1717391404,59
1717391434,59
1717391464,59
1717391494,59
1717391524,59
1717391554,59
1717391584,59
1717391614,59
1717391644,59
1717391675,59
1717391705,59
1717391735,59
1717391765,59
1717391795,59
1717391825,59
1717391855,59
1717391885,59
1717391915,59
1717391945,59
1717391975,59
1717392005,59
1717392035,59
1717392065,59
1717392095,59
1717392125,59
1717392155,59
1717392185,59
1717392215,59
1717392245,59
1717392275,59
1717392305,59
1717392335,59
1717392365,59
1717392395,59
1717392425,59
1717392455,59
1717392485,59
1717392515,59
1717392545,59
1717392575,59
1717392605,59
1717392635,59
1717392665,59
1717392695,59
1717392725,59
1717392755,59
1717392785,59
1717392815,59
1717392845,59
1717392875,59
1717392905,59
1717392935,59
1717392965,59
1717392995,59
1717393025,59
1717393055,59
1717393085,59
1717393115,59
1717393145,59
1717393175,59
1717393205,59
1717393235,59
1717393265,59
1717393295,59
1717393325,59
1717393355,59
1717393385,59
1717393415,59
1717393445,59
1717393475,59
1717393505,59
1717393535,59
1717393565,59
1717393595,59
1717393625,59
1717393655,59
1717393685,59
1717393715,59
1717393745,59
1717393775,59
1717393805,59
1717393835,59
1717393865,59
1717393895,59
1717393925,59
1717393955,59
1717393985,59
1717394015,59
1717394046,59
1717394076,59
1717394106,59
1717394136,59
1717394166,59
1717394196,59
1717394226,59
1717394256,59
1717394286,59
1717394316,59
1717394346,59
1717394376,59
1717394406,59
1717394436,59
1717394466,59
1717394496,59
1717394526,59
1717394556,59
1717394586,59
1717394616,59
1717394646,59
1717394676,59
1717394706,59
1717394736,59
1717394766,59
1717394796,59
1717394826,59
1717394856,59
1717394886,59
1717394916,59
1717394946,59
1717394976,59
1717395006,59
1717395036,59
1717395066,59
1717395096,59
1717395126,59
1717395156,59
1717395186,59
1717395216,59
1717395246,59
1717395276,59
1717395306,59
1717395336,59
1717395366,59
1717395396,59
1717395426,59
1717395456,59
1717395486,59
1717395516,59
1717395546,59
1717395576,59
1717395606,59
1717395636,59
1717395666,59
1717395696,59
1717395726,59
1717395756,59
1717395786,59
1717395816,59
1717395846,59
1717395876,59
1717395906,59
1717395936,59
1717395966,59
1717395996,59
1717396026,59
1717396056,59
1717396086,59
1717396117,59
1717396147,59
1717396177,59
1717396207,59
1717396237,59
1717396267,59
1717396297,59
1717396327,59
1717396357,59
1717396387,59
1717396417,59
1717396447,59
1717396477,59
1717396507,59
1717396537,59
1717396567,59
1717396597,59
1717396627,59
1717396657,59
1717396687,59
1717396717,59
1717396747,59
1717396777,59
1717396807,59
1717396837,59
1717396867,59
1717396897,59
1717396927,59
1717396957,59
1717396987,59
1717397017,59
1717397047,59
1717397077,59
1717397107,59
1717397137,59
1717397167,59
1717397197,59
1717397227,59
1717397257,59
1717397287,59
1717397317,59
1717397347,59
1717397377,59
1717397407,59
1717397437,59
1717397467,59
1717397497,59
1717397528,59
1717397558,59
1717397588,59
1717397618,59
1717397648,59
1717397678,59
1717397708,59
1717397738,59
1717397768,59
1717397798,59
1717397828,59
1717397858,59
1717397888,59
1717397918,59
1717397948,59
1717397978,59
1717398008,59
1717398038,59
1717398068,59
1717398098,59
1717398128,59
1717398158,59
1717398188,59
1717398218,59
1717398248,59
1717398278,59
1717398308,59
1717398338,59
1717398368,59
1717398398,59
1717398428,59
1717398458,59
1717398488,59
1717398518,59
1717398548,59
1717398578,59
1717398608,59
1717398638,59
1717398668,59
1717398698,59
1717398728,59
1717398758,59
1717398788,59
1717398818,59
1717398848,59
1717398878,59
1717398908,59
1717398938,59
1717398968,59
1717398998,59
1717399028,59
1717399058,59
1717399088,59
1717399118,59
1717399148,59
1717399178,59
1717399208,59
1717399238,59
1717399268,59
1717399298,59
1717399328,59
1717399359,59
1717399389,59
1717399419,59
1717399449,59
1717399479,59
1717399509,59
1717399539,59
1717399569,59
1717399599,59
1717399629,59
1717399659,59
1717399689,59
1717399719,59
1717399749,59
1717399779,59
1717399809,59
1717399839,59
1717399869,59
1717399899,59
1717399929,59
1717399959,59
1717399989,59
1717400019,59
1717400049,59
1717400079,59
1717400109,59
1717400139,59
1717400169,59
1717400199,59
1717400229,59
1717400259,59
1717400289,59
1717400319,59
1717400349,59
1717400379,59
1717400409,59
1717400439,59
1717400469,59
1717400499,59
1717400529,59
1717400559,59
1717400589,59
1717400619,59
1717400649,59
1717400679,59
1717400709,59
1717400739,59
1717400769,59
1717400799,59
1717400829,59
1717400859,59
1717400889,59
1717400919,59
1717400949,59
1717400979,59
1717401009,59
1717401039,59
1717401069,59
1717401099,59
1717401130,59
1717401160,59
1717401190,59
1717401220,59
1717401250,59
1717401280,59
1717401310,59
1717401340,59
1717401370,59
1717401400,59
1717401430,59
1717401460,59
1717401490,59
1717401520,59
1717401550,59
1717401580,59
1717401610,59
1717401640,59
1717401670,59
1717401700,59
1717401730,59
1717401760,59
1717401790,59
1717401820,59
1717401850,59
1717401880,59
1717401910,59
1717401940,59
1717401970,59
1717402000,59
1717402030,59
1717402060,59
1717402090,59
1717402120,59
1717402150,59
1717402180,59
1717402210,59
1717402240,59
1717402270,59
1717402300,59
1717402330,59
1717402360,59
1717402390,59
1717402420,59
1717402450,59
1717402480,59
1717402510,59
1717402540,59
1717402570,59
1717402600,59
1717402630,59
1717402660,59
1717402690,59
1717402720,59
1717402750,59
1717402780,59
1717402810,59
1717402840,59
1717402870,59
1717402900,59
1717402930,59
1717402960,59
1717402990,59
1717403020,59
1717403050,59
1717403080,59
1717403110,59
1717403140,59
1717403170,59
1717403200,59
1717403230,59
1717403260,59
1717403290,59
1717403320,59
1717403350,59
1717403380,59
1717403410,59
1717403440,59
1717403470,59
1717403500,59
1717403530,59
1717403560,59
1717403590,59
1717403620,59
1717403650,59
1717403680,59
1717403710,59
1717403740,59
1717403770,59
1717403800,59
1717403830,59
1717403860,59
1717403890,59
1717403920,59
1717403950,59
1717403980,59
1717404010,59
1717404041,59
1717404071,59
1717404101,59
1717404131,59
1717404161,59
1717404191,59
1717404221,59
1717404251,59
1717404281,59
1717404311,59
1717404341,59
1717404371,59
1717404401,59
1717404431,59
1717404461,59
1717404491,59
1717404521,59
1717404551,59
1717404581,59
1717404611,59
1717404641,59
1717404671,59
1717404701,59
1717404731,59
1717404761,59
1717404791,59
1717404821,59
1717404851,59
1717404881,59
1717404911,59
1717404941,59
1717404971,59
1717405001,59
1717405031,59
1717405061,59
1717405091,59
1717405121,59
1717405151,59
1717405181,59
1717405211,59
1717405241,59
1717405271,59
1717405301,59
1717405331,59
1717405361,59
1717405391,59
1717405421,59
1717405451,59
1717405481,59
1717405511,59
1717405541,59
1717405571,59
1717405601,59
1717405631,59
1717405661,59
1717405691,59
1717405721,59
1717405751,59
1717405781,59
1717405811,59
1717405841,59
1717405871,59
1717405901,59
1717405931,59
1717405961,59
1717405991,59
1717406021,59
1717406051,59
1717406081,59
1717406111,59
1717406141,59
1717406171,59
1717406201,59
1717406231,59
1717406261,59
1717406291,59
1717406321,59
1717406351,59
1717406381,59
1717406411,59
1717406441,59
1717406471,59
1717406501,59
1717406531,59
1717406561,59
1717406591,59
1717406621,59
1717406651,59
1717406681,59
1717406711,59
1717406741,59
1717406771,59
1717406801,59
1717406831,59
1717406861,59
1717406891,59
1717406921,59
1717406951,59
1717406981,59
1717407011,59
1717407042,59
1717407072,59
1717407102,59
1717407132,59
1717407162,59
1717407192,59
1717407222,59
1717407252,59
1717407282,59
1717407312,59
1717407342,59
1717407372,59
1717407402,59
1717407432,59
1717407462,59
1717407492,59
1717407522,59
1717407552,59
1717407582,59
1717407612,59
1717407642,59
1717407672,59
1717407702,59
1717407732,59
1717407762,59
1717407792,59
1717407822,59
1717407852,59
1717407882,59
1717407912,59
1717407942,59
1717407972,59
1717408002,59
1717408032,59
1717408062,59
1717408092,59
1717408122,59
1717408152,59
1717408182,59
1717408212,59
1717408242,59
1717408272,59
1717408302,59
1717408332,59
1717408362,59
1717408392,59
1717408422,59
1717408452,59
1717408482,59
1717408512,59
1717408542,59
1717408572,59
1717408602,59
1717408632,59
1717408662,59
1717408692,59
1717408722,59
1717408752,59
1717408782,59
1717408812,59
1717408842,59
1717408872,59
1717408902,59
1717408932,59
1717408962,59
1717408992,59
1717409022,59
1717409052,59
1717409082,59
1717409112,59
1717409142,59
1717409172,59
1717409202,59
1717409232,59
1717409262,59
1717409292,59
1717409322,59
1717409352,59
1717409382,59
1717409412,59
1717409442,59
1717409472,59
1717409502,59
1717409532,59
1717409562,59
1717409592,59
1717409622,59
1717409652,59
1717409682,59
1717409712,59
1717409742,59
1717409772,59
1717409802,59
1717409832,59
1717409862,59
1717409892,59
1717409922,59
1717409952,59
1717409982,59
1717410013,59
1717410043,59
1717410073,59
1717410103,59
1717410133,59
1717410163,59
1717410193,59
1717410223,59
1717410253,59
1717410283,59
1717410313,59
1717410343,59
1717410373,59
1717410403,59
1717410433,59
1717410463,59
1717410493,59
1717410523,59
1717410553,59
1717410583,59
1717410613,59
1717410643,59
1717410673,59
1717410703,59
1717410733,59
1717410763,59
1717410793,59
1717410823,59
1717410853,59
1717410883,59
1717410913,59
1717410943,59
1717410973,59
1717411003,59
1717411033,59
1717411063,59
1717411093,59
1717411123,59
1717411153,59
1717411183,59
1717411213,59
1717411243,59
1717411273,59
1717411303,59
1717411333,59
1717411363,59
1717411393,59
1717411423,59
1717411453,59
1717411483,59
1717411513,59
1717411543,59
1717411573,59
1717411603,59
1717411633,59
1717411663,59
1717411693,59
1717411723,59
1717411753,59
1717411783,59
1717411813,59
1717411843,59
1717411873,59
1717411903,59
1717411933,59
1717411963,59
1717411993,59
1717412023,59
1717412053,59
1717412083,59
1717412113,59
1717412143,59
1717412173,59
